Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Tyre_Radius,Speed_mps,Wheel_Omega,R_eff,Slip_Ratio,Traction_Health,Speed_Change,Throttle_Change,Hard_Braking,High_RPM,Full_Throttle,RPM_Danger,Inconsistent_Combo,Gear_Ratio,Expected_RPM,RPM_Deviation,RPM_Deviation_Ratio,Gear_Speed_Mismatch,RPM_per_Gear,Speed_per_Gear,RPM_Speed_Ratio,Throttle_RPM_Product,Throttle_Brake_Conflict,RPM_Hours,Brake_Usage,High_Speed_Miles,Stress_Score,Needs_Maintenance
2023-05-28 13:46:16.392,9381.0,136.0,3,0.0,1,0,car,0 days 00:00:59.185000,0 days 01:45:15.415000,2635.699444444446,720,37.77777777777778,982.3760227775283,0.038455516893125076,-1.0179401522621038e-09,0.95,-8.0,0.0,0,0,0,0,0,2.0,27200.0,17819.0,0.6551102940935621,0,3126.998957667014,45.333318222227255,68.97794066927985,0.0,0,35.13856666666667,61,1250.7430555555552,0.5075862267349842,0
2023-05-28 13:46:16.552,9150.0,132.0,3,1.0,1,0,car,0 days 00:00:59.345000,0 days 01:45:15.575000,2641.5661111111117,720,36.66666666666667,958.185759344887,0.038266762233524494,-1.0436389407213155e-09,0.95,-4.0,1.0,0,0,0,0,0,2.0,26400.0,17250.0,0.6534090908843405,0,3049.998983333672,43.99998533333822,69.31818129304408,0.00915,0,35.29106666666667,62,1250.7430555555552,0.5046182142236542,0
2023-05-28 13:46:16.872,8802.0,125.0,3,7.0,1,0,car,0 days 00:00:59.665000,0 days 01:45:15.895000,2652.677222222223,720,34.72222222222222,921.7432845632452,0.03767016561558643,-1.0849008418932504e-09,0.95,-7.0,6.0,0,0,0,0,0,2.0,25000.0,16198.0,0.6479199999740832,0,2933.999022000326,41.6666527777824,70.41599943667201,0.061614,0,35.437766666666676,63,1250.7430555555552,0.5112035932502689,0
2023-05-28 13:46:17.152,8460.0,118.0,3,20.0,1,0,car,0 days 00:00:59.945000,0 days 01:45:16.175000,2661.855000000001,720,32.77777777777778,885.9291283123216,0.036998193978812544,-1.1287584488554404e-09,0.95,-7.0,13.0,0,0,0,0,0,2.0,23600.0,15140.0,0.6415254237016302,0,2819.9990600003134,39.33332022222659,71.69491464665327,0.1692,0,35.578766666666674,64,1250.7430555555552,0.535440080403143,0
2023-05-28 13:46:17.432,8603.0,116.0,3,23.0,1,0,car,0 days 00:01:00.225000,0 days 01:45:16.455000,2670.8772222222233,720,32.22222222222222,900.904053294433,0.03576654147422825,-1.1099962535398687e-09,0.95,-2.0,3.0,0,0,0,0,0,2.0,23200.0,14597.0,0.6291810344556388,0,2867.665710778096,38.666653777782074,74.16379246410524,0.197869,1,35.722150000000006,65,1250.7430555555552,0.746891141095305,1
2023-05-28 13:46:17.672,8479.0,110.0,3,34.0,0,0,car,0 days 00:01:00.465000,0 days 01:45:16.695000,2678.2105555555568,720,30.555555555555557,887.9188036595951,0.03441255596255759,-1.1262291385149983e-09,0.95,-6.0,11.0,0,0,0,0,0,2.0,22000.0,13521.0,0.6145909090629731,0,2826.332391222536,36.66665444444852,77.08181748107438,0.288286,0,35.863466666666675,65,1250.7430555555552,0.32126823981928077,0
2023-05-28 13:46:18.072,9172.0,118.0,3,61.0,0,0,car,0 days 00:01:00.865000,0 days 01:45:17.095000,2691.3216666666676,720,32.77777777777778,960.4895939575194,0.03412611437943529,-1.0411355256644682e-09,0.95,8.0,27.0,0,0,0,0,0,2.0,23600.0,14428.0,0.611355932177485,0,3057.3323142225618,39.33332022222659,77.72881290060329,0.559492,0,36.01633333333334,65,1250.7430555555552,0.4062212284022223,0
2023-05-28 13:46:18.232,9417.0,121.0,3,64.0,0,0,car,0 days 00:01:01.025000,0 days 01:45:17.255000,2696.699444444446,720,33.611111111111114,986.145933961836,0.03408330341331465,-1.0140487684799313e-09,0.95,3.0,3.0,0,0,0,0,0,2.0,24200.0,14783.0,0.6108677685697989,0,3138.9989536670155,40.33331988889337,77.82644563779797,0.602688,0,36.173283333333345,65,1250.7430555555552,0.41989147689114104,0
2023-05-28 13:46:18.432,9974.0,127.0,3,83.0,0,0,car,0 days 00:01:01.225000,0 days 01:45:17.455000,2703.755000000001,720,35.27777777777778,1044.4748375634865,0.033775612848938416,-9.574191372820478e-10,0.95,6.0,19.0,0,0,0,0,0,2.0,25400.0,15426.0,0.607322834621759,0,3324.6655584448135,42.333319222226926,78.53543245247691,0.827842,0,36.339516666666675,65,1250.7430555555552,0.48141934794554,0
2023-05-28 13:46:18.672,10962.0,142.0,3,100.0,0,0,car,0 days 00:01:01.465000,0 days 01:45:17.695000,2713.2216666666677,720,39.44444444444444,1147.9379556217104,0.034361129202946025,-8.711271933482063e-10,0.95,15.0,17.0,0,0,1,0,0,2.0,28400.0,17438.0,0.614014084485422,0,3653.9987820004058,47.33331755556081,77.19718255494942,1.0962,0,36.52221666666667,65,1250.7430555555552,0.5488018194028939,0
2023-05-28 13:46:18.912,10542.0,152.0,3,100.0,0,0,car,0 days 00:01:01.705000,0 days 01:45:17.935000,2723.355000000001,720,42.22222222222222,1103.9556584714533,0.0382463026118614,-9.058337023654335e-10,0.95,10.0,0.0,0,0,1,0,0,2.0,30400.0,19858.0,0.6532236841890386,0,3513.998828667057,50.666649777783405,69.35526270161012,1.0542,0,36.69791666666667,65,1250.7430555555552,0.5382242505647474,0
2023-05-28 13:46:19.152,10528.0,161.0,4,100.0,0,0,car,0 days 00:01:01.945000,0 days 01:45:18.175000,2734.0883333333345,720,44.72222222222222,1102.4895818997782,0.04056475717856074,-9.070381807879944e-10,0.95,9.0,0.0,0,0,1,0,0,1.6,25760.000000000004,15232.000000000004,0.5913043478031327,0,2631.9993420001642,40.24998993750251,65.39130394166892,1.0528,0,36.87338333333334,65,1250.7430555555552,0.5378716649368094,0
2023-05-28 13:46:19.472,11146.0,177.0,4,100.0,0,0,car,0 days 00:01:02.265000,0 days 01:45:18.495000,2749.8216666666676,720,49.16666666666667,1167.2063905637278,0.04212336997298068,-8.567465929537426e-10,0.95,16.0,0.0,0,0,1,0,0,1.6,28320.0,17174.0,0.606426553650903,0,2786.499303375174,44.24998893750276,62.97175105665677,1.1146,0,37.05915,65,1250.7430555555552,0.5534358019415104,0
2023-05-28 13:46:19.792,10461.0,187.0,4,97.0,0,0,car,0 days 00:01:02.585000,0 days 01:45:18.815000,2766.44388888889,720,51.94444444444445,1095.473358306761,0.04741735068511023,-9.128475339856746e-10,0.95,10.0,-3.0,0,0,0,0,0,1.6,29920.0,19459.0,0.6503676470370866,0,2615.2493461876634,46.74998831250292,55.94117617143756,1.014717,0,37.2335,65,1250.7430555555552,0.5286842908602478,0
2023-05-28 13:46:19.992,10155.0,193.0,5,92.0,0,0,car,0 days 00:01:02.785000,0 days 01:45:19.015000,2777.166111111112,720,53.611111111111114,1063.429113240145,0.050413431787052404,-9.40354313649829e-10,0.95,6.0,-5.0,0,0,0,0,0,1.3,25090.0,14935.0,0.5952570745079611,0,2030.9995938000811,38.599992280001544,52.61658003825606,0.93426,0,37.40275,65,1250.7430555555552,0.5084777764210269,0
2023-05-28 13:46:20.192,9576.0,189.0,5,18.0,1,0,car,0 days 00:01:02.985000,0 days 01:45:19.215000,2787.666111111112,720,52.5,1002.796375025862,0.052353599649073754,-9.972113865202202e-10,0.95,-4.0,-74.0,0,0,0,0,0,1.3,24570.0,14994.0,0.6102564102315727,0,1915.1996169600766,37.79999244000151,50.666666398589065,0.172368,0,37.562349999999995,66,1250.7430555555552,0.5592454925866611,0
2023-05-28 13:46:20.392,8802.0,174.0,5,1.0,1,0,car,0 days 00:01:03.185000,0 days 01:45:19.415000,2797.332777777779,720,48.333333333333336,921.7432845632452,0.05243687053689631,-1.084900827170756e-09,0.95,-15.0,-17.0,0,0,0,0,0,1.3,22620.0,13818.0,0.6108753315379808,0,1760.3996479200703,34.79999304000139,50.5862066058264,0.008802,0,37.70905,67,1250.7430555555552,0.4976021946488703,0
2023-05-28 13:46:20.632,8580.0,167.0,5,0.0,1,0,car,0 days 00:01:03.425000,0 days 01:45:19.655000,2808.466111111112,720,46.38888888888889,898.4954989266809,0.05162951722370822,-1.1129715160867778e-09,0.95,-7.0,-1.0,0,0,0,0,0,1.3,21710.0,13130.0,0.6047904191338189,0,1715.9996568000686,33.399993320001336,51.377245201333864,0.0,0,37.85205,68,1250.7430555555552,0.48986084432692895,0
2023-05-28 13:46:20.873,8198.0,137.0,5,0.0,1,0,car,0 days 00:01:03.666000,0 days 01:45:19.896000,2817.637500000001,720,38.05555555555556,858.4925524709707,0.04432834670690289,-1.1648324042786802e-09,0.95,-30.0,0.0,1,0,0,0,0,1.3,17810.0,9612.0,0.5396967995205111,0,1639.5996720800656,27.399994520001094,59.83941562161011,0.0,0,37.988683333333334,69,1250.7430555555552,0.48058994397140803,0
2023-05-28 13:46:21.193,9045.0,117.0,3,0.0,1,0,car,0 days 00:01:03.986000,0 days 01:45:20.216000,2828.0375000000013,720,32.5,947.1901850573227,0.03431201091227643,-1.0557540977882504e-09,0.95,-20.0,0.0,0,0,0,0,0,2.0,23400.0,14355.0,0.6134615384353221,0,3014.998995000335,38.99998700000433,77.30769164694281,0.0,0,38.139433333333336,70,1250.7430555555552,0.5022710248113202,0
2023-05-28 13:46:21.433,8238.0,104.0,2,0.0,1,0,car,0 days 00:01:04.226000,0 days 01:45:20.456000,2834.9708333333347,720,28.88888888888889,862.6813426757573,0.03348732310101621,-1.1591764685013281e-09,0.95,-13.0,0.0,0,0,0,0,0,2.5,26000.0,17762.0,0.683153846127571,0,4118.99794050103,51.999974000013,79.21153769988906,0.0,0,38.27673333333334,71,1250.7430555555552,0.4822966321791036,0
2023-05-28 13:46:21.633,7284.0,95.0,2,0.0,1,0,car,0 days 00:01:04.426000,0 days 01:45:20.656000,2840.2486111111125,720,26.38888888888889,762.7786962916018,0.034595733969220575,-1.310996263933604e-09,0.95,-9.0,0.0,0,0,0,0,0,2.5,23750.0,16466.0,0.6933052631287029,0,3641.99817900091,47.49997625001187,76.67368340343491,0.0,0,38.39813333333334,72,1250.7430555555552,0.4586200904535357,0
2023-05-28 13:46:21.833,6621.0,87.0,2,0.0,1,0,car,0 days 00:01:04.626000,0 days 01:45:20.856000,2845.081944444446,720,24.166666666666668,693.3494986472673,0.03485495652475577,-1.4422739922320524e-09,0.95,-8.0,0.0,0,0,0,0,0,2.5,21750.0,15129.0,0.6955862068645707,0,3310.4983447508275,43.49997825001087,76.1034474011098,0.0,0,38.50848333333334,73,1250.7430555555552,0.4422722928515406,0
2023-05-28 13:46:21.992,6563.0,82.0,2,0.0,1,0,car,0 days 00:01:04.785000,0 days 01:45:21.015000,2848.7036111111124,720,22.77777777777778,687.2757528503271,0.03314212330373909,-1.4550200795159514e-09,0.95,-5.0,0.0,0,0,0,0,0,2.5,20500.0,13937.0,0.6798536585034217,0,3281.49835925082,40.99997950001025,80.03658438979775,0.0,0,38.61786666666667,74,1250.7430555555552,0.4411612313140184,0
2023-05-28 13:46:22.352,5820.0,71.0,2,0.0,1,0,car,0 days 00:01:05.145000,0 days 01:45:21.375000,2855.8036111111123,720,19.72222222222222,609.4689747964198,0.03235968196158029,-1.6407725725761841e-09,0.95,-11.0,0.0,0,0,0,0,0,2.5,17750.0,11930.0,0.6721126760184725,0,2909.9985450007275,35.49998225000887,81.97182983138268,0.0,0,38.71486666666667,75,1250.7430555555552,0.4227986586952336,0
2023-05-28 13:46:22.592,5174.0,67.0,2,0.0,1,0,car,0 days 00:01:05.385000,0 days 01:45:21.615000,2860.270277777779,720,18.61111111111111,541.8200129891196,0.034349249991870626,-1.8456313693828152e-09,0.95,-4.0,0.0,0,0,0,0,0,2.5,16750.0,11576.0,0.6911044775706803,0,2586.9987065006467,33.49998325000837,77.22387944441971,0.0,0,38.801100000000005,76,1250.7430555555552,0.40687900078430633,0
2023-05-28 13:46:23.072,5298.0,61.0,2,10.0,0,0,car,0 days 00:01:05.865000,0 days 01:45:22.095000,2868.403611111112,720,16.944444444444446,554.8052626239574,0.030541246731806884,-1.802434187248593e-09,0.95,-6.0,10.0,0,0,0,0,0,2.5,15250.0,9952.0,0.6525901638916334,0,2648.998675500662,30.499984750007624,86.85245759258267,0.05298,0,38.8894,76,1250.7430555555552,0.18500190206033051,0
2023-05-28 13:46:23.512,6018.0,61.0,2,16.0,0,0,car,0 days 00:01:06.305000,0 days 01:45:22.535000,2875.859166666668,720,16.944444444444446,630.2034863101125,0.026887259092722812,-1.5867890457826963e-09,0.95,0.0,6.0,0,0,0,0,0,2.5,15250.0,9232.0,0.605377049140631,0,3008.998495500752,30.499984750007624,98.65573608761089,0.096288,0,38.9897,76,1250.7430555555552,0.21813487721143865,0
2023-05-28 13:46:23.712,6137.0,64.0,2,28.0,0,0,car,0 days 00:01:06.505000,0 days 01:45:22.735000,2879.414722222223,720,17.77777777777778,642.665137169352,0.02766258308085332,-1.556020225072467e-09,0.95,3.0,12.0,0,0,0,0,0,2.5,16000.0,9863.0,0.6164374999614727,0,3068.498465750767,31.999984000008,95.89062350170902,0.171836,0,39.09198333333333,76,1250.7430555555552,0.2511318550489135,0
2023-05-28 13:46:24.072,7049.0,71.0,2,48.0,0,0,car,0 days 00:01:06.865000,0 days 01:45:23.095000,2886.514722222223,720,19.72222222222222,738.1695538384818,0.026717739973084673,-1.354702197169375e-09,0.95,7.0,20.0,0,0,0,0,0,2.5,17750.0,10701.0,0.602873239402655,0,3524.498237750881,35.49998225000887,99.28168874251143,0.338352,0,39.209466666666664,76,1250.7430555555552,0.3241002902403171,0
2023-05-28 13:46:24.312,7732.0,77.0,2,52.0,0,0,car,0 days 00:01:07.105000,0 days 01:45:23.335000,2891.6480555555568,720,21.38888888888889,809.6931465852094,0.026416042858554627,-1.2350357042292409e-09,0.95,6.0,4.0,0,0,0,0,0,2.5,19250.0,11518.0,0.5983376623065798,0,3865.9980670009663,38.49998075000962,100.41558311148594,0.402064,0,39.33833333333333,76,1250.7430555555552,0.35130143194616,0
2023-05-28 13:46:24.472,7979.0,85.0,2,57.0,0,0,car,0 days 00:01:07.265000,0 days 01:45:23.495000,2895.4258333333346,720,23.61111111111111,835.5589260997652,0.02825786470029774,-1.1968036595644838e-09,0.95,8.0,5.0,0,0,0,0,0,2.5,21250.0,13271.0,0.6245176470294345,0,3989.4980052509973,42.49997875001062,93.87058713093427,0.454803,0,39.47131666666667,76,1250.7430555555552,0.3700220498104984,0
2023-05-28 13:46:24.632,8724.0,89.0,2,68.0,0,0,car,0 days 00:01:07.425000,0 days 01:45:23.655000,2899.38138888889,720,24.722222222222225,913.5751436639118,0.02706096194343936,-1.0946007163174585e-09,0.95,4.0,11.0,0,0,0,0,0,2.5,22250.0,13526.0,0.6079101123322288,0,4361.997819001091,44.49997775001112,98.02247080873629,0.593232,0,39.61671666666667,76,1250.7430555555552,0.4162846421543534,0
2023-05-28 13:46:24.912,9844.0,104.0,2,81.0,0,0,car,0 days 00:01:07.705000,0 days 01:45:23.935000,2907.470277777779,720,28.88888888888889,1030.8612693979308,0.02802403166988441,-9.700626427612321e-10,0.95,15.0,13.0,0,0,0,0,0,2.5,26000.0,16156.0,0.621384615360716,0,4921.9975390012305,51.999974000013,94.65384524371302,0.797364,0,39.78078333333333,76,1250.7430555555552,0.47699149238941047,0
2023-05-28 13:46:25.072,10034.0,109.0,2,85.0,0,0,car,0 days 00:01:07.865000,0 days 01:45:24.095000,2912.3147222222233,720,30.27777777777778,1050.758022870666,0.028815176367860462,-9.516939729048841e-10,0.95,5.0,4.0,0,0,0,0,0,2.5,27250.0,17216.0,0.6317798164905769,0,5016.9974915012535,54.49997275001362,92.05504502701794,0.85289,0,39.94801666666667,76,1250.7430555555552,0.49177658305428623,0
2023-05-28 13:46:25.272,9079.0,111.0,2,0.0,1,0,car,0 days 00:01:08.065000,0 days 01:45:24.295000,2918.4813888888903,720,30.833333333333336,950.750656731391,0.03243051485960104,-1.051800400023605e-09,0.95,2.0,-85.0,0,0,0,0,0,2.5,27750.0,18671.0,0.6728288288045827,0,4539.497730251134,55.49997225001387,81.7927920559208,0.0,0,40.099333333333334,77,1250.7430555555552,0.5055748566410084,0
2023-05-28 13:46:25.512,8276.0,103.0,2,0.0,1,0,car,0 days 00:01:08.305000,0 days 01:45:24.535000,2925.348055555557,720,28.61111111111111,866.6606933703043,0.03301304800940498,-1.1538539506657806e-09,0.95,-8.0,0.0,0,0,0,0,0,2.5,25750.0,17474.0,0.6786019417212193,0,4137.997931001034,51.49997425001287,80.34951378301443,0.0,0,40.23726666666667,78,1250.7430555555552,0.48570120275963125,0
2023-05-28 13:46:25.672,7685.0,97.0,2,0.0,1,0,car,0 days 00:01:08.465000,0 days 01:45:24.695000,2929.659166666668,720,26.944444444444446,804.7713180945854,0.03348087065870901,-1.2425889299268734e-09,0.95,-6.0,0.0,0,0,0,0,0,2.5,24250.0,16565.0,0.6830927834769859,0,3842.4980787509603,48.49997575001212,79.22680330694017,0.0,0,40.36535000000001,79,1250.7430555555552,0.47116670267274696,0
2023-05-28 13:46:25.952,7402.0,89.0,2,0.0,0,0,car,0 days 00:01:08.745000,0 days 01:45:24.975000,2936.5813888888906,720,24.722222222222225,775.1356273957216,0.03189405997681874,-1.2900966424576064e-09,0.95,-8.0,0.0,0,0,0,0,0,2.5,22250.0,14848.0,0.6673258426666371,0,3700.998149500925,44.49997775001112,83.16853839136473,0.0,0,40.488716666666676,79,1250.7430555555552,0.2140394360508531,0
2023-05-28 13:46:26.392,6796.0,83.0,2,1.0,0,0,car,0 days 00:01:09.185000,0 days 01:45:25.415000,2946.7258333333352,720,23.055555555555557,711.6754557932078,0.03239616504332372,-1.4051348390550394e-09,0.95,-6.0,1.0,0,0,0,0,0,2.5,20750.0,13954.0,0.6724819276784346,0,3397.998301000849,41.49997925001037,81.87951708578895,0.006796,0,40.601983333333344,79,1250.7430555555552,0.2012775152986704,0
2023-05-28 13:46:26.712,7183.0,79.0,2,11.0,0,0,car,0 days 00:01:09.505000,0 days 01:45:25.735000,2953.748055555557,720,21.944444444444446,752.2020010245161,0.029173605474835232,-1.329430075015683e-09,0.95,-4.0,10.0,0,0,0,0,0,2.5,19750.0,12567.0,0.6363037974361365,0,3591.4982042508977,39.49998025000987,90.92404948197407,0.079013,0,40.72170000000001,79,1250.7430555555552,0.23602398944239103,0
2023-05-28 13:46:26.872,6989.0,78.0,2,23.0,0,0,car,0 days 00:01:09.665000,0 days 01:45:25.895000,2957.214722222224,720,21.666666666666668,731.8863685313022,0.029603866896089258,-1.3663322970122407e-09,0.95,-1.0,12.0,0,0,0,0,0,2.5,19500.0,12511.0,0.6415897435568415,0,3494.4982527508732,38.99998050000975,89.6025629538133,0.160747,0,40.83818333333335,79,1250.7430555555552,0.2611381600266758,0
2023-05-28 13:46:27.192,8469.0,83.0,2,49.0,0,0,car,0 days 00:01:09.985000,0 days 01:45:26.215000,2964.5925000000016,720,23.055555555555557,886.8716061083986,0.02599649754345735,-1.1275589514796653e-09,0.95,5.0,26.0,0,0,0,0,0,2.5,20750.0,12281.0,0.5918554216582238,0,4234.497882751059,41.49997925001037,102.03614334896213,0.414981,0,40.97933333333335,79,1250.7430555555552,0.363411497837287,0
2023-05-28 13:46:27.433,9077.0,90.0,2,64.0,0,0,car,0 days 00:01:10.226000,0 days 01:45:26.456000,2970.6175000000017,720,25.0,950.5412172211517,0.026300805815433384,-1.0520322325475109e-09,0.95,7.0,15.0,0,0,0,0,0,2.5,22500.0,13423.0,0.5965777777512632,0,4538.497730751134,44.99997750001125,100.85555443493828,0.580928,0,41.13061666666668,79,1250.7430555555552,0.41622378796488935,0
2023-05-28 13:46:27.793,9747.0,109.0,2,81.0,0,0,car,0 days 00:01:10.586000,0 days 01:45:26.816000,2981.5175000000017,720,30.27777777777778,1020.7034531513237,0.029663638008311243,-9.797164737296097e-10,0.95,19.0,17.0,0,0,0,0,0,2.5,27250.0,17503.0,0.6423119265819335,0,4873.497563251218,54.49997275001362,89.42201752823837,0.789507,0,41.29306666666668,79,1250.7430555555552,0.47559752873050387,0
2023-05-28 13:46:27.993,10727.0,120.0,2,87.0,0,0,car,0 days 00:01:10.786000,0 days 01:45:27.016000,2988.1841666666687,720,33.333333333333336,1123.3288131685904,0.029673709881647022,-8.902113978693401e-10,0.95,11.0,6.0,0,0,0,0,0,2.5,30000.0,19273.0,0.6424333333119189,0,5363.49731825134,59.999970000015,89.39166592173612,0.933249,0,41.47185000000002,79,1250.7430555555552,0.5152785226861788,0
2023-05-28 13:46:28.153,11116.0,129.0,2,89.0,0,0,car,0 days 00:01:10.946000,0 days 01:45:27.176000,2993.917500000002,720,35.833333333333336,1164.0647979101382,0.030782936969559152,-8.590588341839719e-10,0.95,9.0,2.0,0,0,0,0,0,2.5,32250.0,21134.0,0.6553178294370444,0,5557.997221001389,64.49996775001613,86.17054196767022,0.989324,0,41.65711666666668,79,1250.7430555555552,0.5300753662053191,0
2023-05-28 13:46:28.393,10813.0,141.0,2,100.0,0,0,car,0 days 00:01:11.186000,0 days 01:45:27.416000,3003.3175000000024,720,39.16666666666667,1132.3347121088811,0.034589301390516095,-8.831311853310328e-10,0.95,12.0,11.0,0,0,1,0,0,2.5,35250.0,24437.0,0.693248226930688,0,5406.497296751351,70.49996475001763,76.68794271852524,1.0813,0,41.83733333333335,79,1250.7430555555552,0.5499444058292278,0
2023-05-28 13:46:28.792,11539.0,150.0,3,100.0,0,0,car,0 days 00:01:11.585000,0 days 01:45:27.815000,3019.942500000002,720,41.66666666666667,1208.361254325754,0.034481961816488424,-8.275671149585178e-10,0.95,9.0,0.0,0,1,1,0,0,2.0,30000.0,18461.0,0.6153666666461545,0,3846.3320512226496,49.99998333333889,76.92666615382223,1.1539,0,42.02965000000001,79,1250.7430555555552,0.5682284891065952,0
2023-05-28 13:46:29.112,10897.0,172.0,4,100.0,0,0,car,0 days 00:01:11.905000,0 days 01:45:28.135000,3035.231388888891,720,47.77777777777778,1141.1311715389327,0.04186878680342746,-8.763235906852995e-10,0.95,22.0,0.0,0,0,1,0,0,1.6,27520.0,16623.0,0.6040334302106093,0,2724.24931893767,42.999989250002685,63.354650794449704,1.0897,0,42.211266666666674,79,1250.7430555555552,0.5520599195968572,0
2023-05-28 13:46:29.472,11670.0,188.0,4,100.0,0,0,car,0 days 00:01:12.265000,0 days 01:45:28.495000,3054.0313888888913,720,52.22222222222222,1222.0795422464296,0.0427322611779385,-8.182774471406251e-10,0.95,16.0,0.0,0,1,1,0,0,1.6,30080.0,18410.0,0.6120345744477382,0,2917.4992706251824,46.999988250002936,62.07446775492304,1.167,0,42.40576666666667,79,1250.7430555555552,0.5715276831965885,0
2023-05-28 13:46:29.672,10691.0,195.0,5,100.0,0,0,car,0 days 00:01:12.465000,0 days 01:45:28.695000,3064.864722222225,720,54.16666666666667,1119.5589019842826,0.04838214990053731,-8.932090020535876e-10,0.95,7.0,0.0,0,0,1,0,0,1.3,25350.0,14659.0,0.5782642997799501,0,2138.1995723600853,38.99999220000156,54.82564074448389,1.0691,0,42.58395000000001,79,1250.7430555555552,0.5468718739286234,0
2023-05-28 13:46:29.912,11105.0,201.0,5,100.0,0,0,car,0 days 00:01:12.705000,0 days 01:45:28.935000,3078.2647222222245,720,55.833333333333336,1162.9128806038218,0.048011621692874575,-8.599096206332752e-10,0.95,6.0,0.0,0,0,1,0,0,1.3,26130.0,15025.0,0.5750095675248752,0,2220.9995558000887,40.199991960001604,55.24875594403604,1.1105,0,42.76903333333334,79,1264.1430555555548,0.5572983346405106,0
