Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-05-28 13:49:28.112,8035.0,164.0,4,7.0,0,0,car,0 days 0 days 00:00:10.0000,0 days 1:44:42.0000,3281.240733333333
2023-05-28 13:46:42.832,8035.0,164.0,4,7.0,0,0,car,0 days 0 days 00:00:10.0000,0 days 1:44:42.0000,3273.2382888888906
2023-05-28 13:48:46.792,8035.0,164.0,4,7.0,0,0,car,0 days 0 days 00:00:10.0000,0 days 1:44:42.0000,3279.2401222222225
2023-05-28 13:48:05.472,8035.0,164.0,4,7.0,0,0,car,0 days 0 days 00:00:10.0000,0 days 1:44:42.0000,3277.239511111112
2023-05-28 13:47:24.152,8035.0,164.0,4,7.0,0,0,car,0 days 0 days 00:00:10.0000,0 days 1:44:42.0000,3275.238900000001
2023-05-28 13:49:28.352,7166.0,145.0,4,0.0,1,0,car,0 days 0 days 00:00:10.240000,0 days 1:44:42.240000,3281.2504
2023-05-28 13:50:09.672,7166.0,145.0,4,0.0,1,0,car,0 days 0 days 00:00:10.240000,0 days 1:44:42.240000,3283.2510111111105
2023-05-28 13:48:05.712,7166.0,145.0,4,0.0,1,0,car,0 days 0 days 00:00:10.240000,0 days 1:44:42.240000,3277.249177777778
2023-05-28 13:48:47.032,7166.0,145.0,4,0.0,1,0,car,0 days 0 days 00:00:10.240000,0 days 1:44:42.240000,3279.2497888888893
2023-05-28 13:46:43.072,7166.0,145.0,4,0.0,1,0,car,0 days 0 days 00:00:10.240000,0 days 1:44:42.240000,3273.2479555555574
2023-05-28 13:47:24.392,7166.0,145.0,4,0.0,1,0,car,0 days 0 days 00:00:10.240000,0 days 1:44:42.240000,3275.248566666668
2023-05-28 13:47:24.552,8574.0,181.0,4,21.0,1,0,car,0 days 0 days 00:00:10.400000,0 days 1:44:42.400000,3275.2566111111123
2023-05-28 13:48:05.872,8574.0,181.0,4,21.0,1,0,car,0 days 0 days 00:00:10.400000,0 days 1:44:42.400000,3277.257222222223
2023-05-28 13:50:09.832,8574.0,181.0,4,21.0,1,0,car,0 days 0 days 00:00:10.400000,0 days 1:44:42.400000,3283.259055555555
2023-05-28 13:46:43.232,8574.0,181.0,4,21.0,1,0,car,0 days 0 days 00:00:10.400000,0 days 1:44:42.400000,3273.2560000000017
2023-05-28 13:48:47.192,8574.0,181.0,4,21.0,1,0,car,0 days 0 days 00:00:10.400000,0 days 1:44:42.400000,3279.2578333333336
2023-05-28 13:49:28.512,8574.0,181.0,4,21.0,1,0,car,0 days 0 days 00:00:10.400000,0 days 1:44:42.400000,3281.258444444444
2023-05-28 13:46:43.472,11806.0,282.0,6,95.0,0,0,car,0 days 0 days 00:00:10.640000,0 days 1:44:42.640000,3273.2748000000015
2023-05-28 13:49:28.752,11806.0,282.0,6,95.0,0,0,car,0 days 0 days 00:00:10.640000,0 days 1:44:42.640000,3281.277244444444
2023-05-28 13:48:47.432,11806.0,282.0,6,95.0,0,0,car,0 days 0 days 00:00:10.640000,0 days 1:44:42.640000,3279.2766333333334
2023-05-28 13:48:06.112,11806.0,282.0,6,95.0,0,0,car,0 days 0 days 00:00:10.640000,0 days 1:44:42.640000,3277.2760222222228
2023-05-28 13:50:10.072,11806.0,282.0,6,95.0,0,0,car,0 days 0 days 00:00:10.640000,0 days 1:44:42.640000,3283.2778555555547
2023-05-28 13:47:24.792,11806.0,282.0,6,95.0,0,0,car,0 days 0 days 00:00:10.640000,0 days 1:44:42.640000,3275.275411111112
2023-05-28 13:48:06.352,10004.0,278.0,7,99.0,0,0,car,0 days 0 days 00:00:10.880000,0 days 1:44:42.880000,3277.294555555556
2023-05-28 13:46:43.712,10004.0,278.0,7,99.0,0,0,car,0 days 0 days 00:00:10.880000,0 days 1:44:42.880000,3273.293333333335
2023-05-28 13:50:10.312,10004.0,278.0,7,99.0,0,0,car,0 days 0 days 00:00:10.880000,0 days 1:44:42.880000,3283.296388888888
2023-05-28 13:47:25.032,10004.0,278.0,7,99.0,0,0,car,0 days 0 days 00:00:10.880000,0 days 1:44:42.880000,3275.2939444444455
2023-05-28 13:49:28.992,10004.0,278.0,7,99.0,0,0,car,0 days 0 days 00:00:10.880000,0 days 1:44:42.880000,3281.2957777777774
2023-05-28 13:48:47.672,10004.0,278.0,7,99.0,0,0,car,0 days 0 days 00:00:10.880000,0 days 1:44:42.880000,3279.295166666667
2023-05-28 13:49:29.392,10870.0,159.0,4,17.0,1,0,car,0 days 0 days 00:00:11.280000,0 days 1:44:43.280000,3281.313444444444
2023-05-28 13:48:48.072,10870.0,159.0,4,17.0,1,0,car,0 days 0 days 00:00:11.280000,0 days 1:44:43.280000,3279.3128333333334
2023-05-28 13:46:44.112,10870.0,159.0,4,17.0,1,0,car,0 days 0 days 00:00:11.280000,0 days 1:44:43.280000,3273.3110000000015
2023-05-28 13:48:06.752,10870.0,159.0,4,17.0,1,0,car,0 days 0 days 00:00:11.280000,0 days 1:44:43.280000,3277.3122222222228
2023-05-28 13:47:25.432,10870.0,159.0,4,17.0,1,0,car,0 days 0 days 00:00:11.280000,0 days 1:44:43.280000,3275.311611111112
2023-05-28 13:50:10.712,10870.0,159.0,4,17.0,1,0,car,0 days 0 days 00:00:11.280000,0 days 1:44:43.280000,3283.3140555555547
2023-05-28 13:46:44.152,9810.0,177.0,6,25.0,1,1,car,0 days 0 days 00:00:11.320000,0 days 1:44:43.320000,3273.312966666668
2023-05-28 13:50:10.752,9810.0,177.0,6,25.0,1,1,car,0 days 0 days 00:00:11.320000,0 days 1:44:43.320000,3283.316022222222
2023-05-28 13:48:06.792,9810.0,177.0,6,25.0,1,1,car,0 days 0 days 00:00:11.320000,0 days 1:44:43.320000,3277.3141888888895
2023-05-28 13:48:48.112,9810.0,177.0,6,25.0,1,1,car,0 days 0 days 00:00:11.320000,0 days 1:44:43.320000,3279.3148
2023-05-28 13:47:25.472,9810.0,177.0,6,25.0,1,1,car,0 days 0 days 00:00:11.320000,0 days 1:44:43.320000,3275.313577777779
2023-05-28 13:49:29.432,9810.0,177.0,6,25.0,1,1,car,0 days 0 days 00:00:11.320000,0 days 1:44:43.320000,3281.3154111111107
2023-05-28 13:46:44.192,10664.0,157.0,4,60.0,0,0,car,0 days 0 days 00:00:11.360000,0 days 1:44:43.360000,3273.3147111111125
2023-05-28 13:48:48.152,10664.0,157.0,4,60.0,0,0,car,0 days 0 days 00:00:11.360000,0 days 1:44:43.360000,3279.3165444444444
2023-05-28 13:48:06.832,10664.0,157.0,4,60.0,0,0,car,0 days 0 days 00:00:11.360000,0 days 1:44:43.360000,3277.3159333333338
2023-05-28 13:50:10.792,10664.0,157.0,4,60.0,0,0,car,0 days 0 days 00:00:11.360000,0 days 1:44:43.360000,3283.3177666666656
2023-05-28 13:47:25.512,10664.0,157.0,4,60.0,0,0,car,0 days 0 days 00:00:11.360000,0 days 1:44:43.360000,3275.315322222223
2023-05-28 13:49:29.472,10664.0,157.0,4,60.0,0,0,car,0 days 0 days 00:00:11.360000,0 days 1:44:43.360000,3281.317155555555
2023-05-28 13:48:07.232,11624.0,279.0,6,99.0,0,0,car,0 days 0 days 00:00:11.760000,0 days 1:44:43.760000,3277.3469333333337
2023-05-28 13:50:11.192,11624.0,279.0,6,99.0,0,0,car,0 days 0 days 00:00:11.760000,0 days 1:44:43.760000,3283.3487666666656
2023-05-28 13:48:48.552,11624.0,279.0,6,99.0,0,0,car,0 days 0 days 00:00:11.760000,0 days 1:44:43.760000,3279.3475444444443
2023-05-28 13:46:44.592,11624.0,279.0,6,99.0,0,0,car,0 days 0 days 00:00:11.760000,0 days 1:44:43.760000,3273.3457111111125
2023-05-28 13:47:25.912,11624.0,279.0,6,99.0,0,0,car,0 days 0 days 00:00:11.760000,0 days 1:44:43.760000,3275.346322222223
2023-05-28 13:49:29.872,11624.0,279.0,6,99.0,0,0,car,0 days 0 days 00:00:11.760000,0 days 1:44:43.760000,3281.348155555555
2023-05-28 13:47:26.472,9996.0,156.0,3,73.0,0,0,car,0 days 0 days 00:00:12.320000,0 days 1:44:44.320000,3275.371655555557
2023-05-28 13:46:45.152,9996.0,156.0,3,73.0,0,0,car,0 days 0 days 00:00:12.320000,0 days 1:44:44.320000,3273.371044444446
2023-05-28 13:48:49.112,9996.0,156.0,3,73.0,0,0,car,0 days 0 days 00:00:12.320000,0 days 1:44:44.320000,3279.372877777778
2023-05-28 13:48:07.792,9996.0,156.0,3,73.0,0,0,car,0 days 0 days 00:00:12.320000,0 days 1:44:44.320000,3277.372266666667
2023-05-28 13:49:30.432,9996.0,156.0,3,73.0,0,0,car,0 days 0 days 00:00:12.320000,0 days 1:44:44.320000,3281.3734888888885
2023-05-28 13:50:11.752,9996.0,156.0,3,73.0,0,0,car,0 days 0 days 00:00:12.320000,0 days 1:44:44.320000,3283.374099999999
2023-05-28 13:46:45.192,8957.0,188.0,5,25.0,1,0,car,0 days 0 days 00:00:12.360000,0 days 1:44:44.360000,3273.373133333335
2023-05-28 13:47:26.512,8957.0,188.0,5,25.0,1,0,car,0 days 0 days 00:00:12.360000,0 days 1:44:44.360000,3275.3737444444455
2023-05-28 13:48:49.152,8957.0,188.0,5,25.0,1,0,car,0 days 0 days 00:00:12.360000,0 days 1:44:44.360000,3279.3749666666668
2023-05-28 13:49:30.472,8957.0,188.0,5,25.0,1,0,car,0 days 0 days 00:00:12.360000,0 days 1:44:44.360000,3281.3755777777774
2023-05-28 13:50:11.792,8957.0,188.0,5,25.0,1,0,car,0 days 0 days 00:00:12.360000,0 days 1:44:44.360000,3283.376188888888
2023-05-28 13:48:07.832,8957.0,188.0,5,25.0,1,0,car,0 days 0 days 00:00:12.360000,0 days 1:44:44.360000,3277.374355555556
2023-05-28 13:46:45.232,8356.0,142.0,5,9.0,0,0,car,0 days 0 days 00:00:12.400000,0 days 1:44:44.400000,3273.3747111111124
2023-05-28 13:48:49.192,8356.0,142.0,5,9.0,0,0,car,0 days 0 days 00:00:12.400000,0 days 1:44:44.400000,3279.3765444444443
2023-05-28 13:49:30.512,8356.0,142.0,5,9.0,0,0,car,0 days 0 days 00:00:12.400000,0 days 1:44:44.400000,3281.377155555555
2023-05-28 13:47:26.552,8356.0,142.0,5,9.0,0,0,car,0 days 0 days 00:00:12.400000,0 days 1:44:44.400000,3275.375322222223
2023-05-28 13:48:07.872,8356.0,142.0,5,9.0,0,0,car,0 days 0 days 00:00:12.400000,0 days 1:44:44.400000,3277.3759333333337
2023-05-28 13:50:11.832,8356.0,142.0,5,9.0,0,0,car,0 days 0 days 00:00:12.400000,0 days 1:44:44.400000,3283.3777666666656
2023-05-28 13:47:26.792,10809.0,138.0,5,0.0,1,0,car,0 days 0 days 00:00:12.640000,0 days 1:44:44.640000,3275.384522222223
2023-05-28 13:48:49.432,10809.0,138.0,5,0.0,1,0,car,0 days 0 days 00:00:12.640000,0 days 1:44:44.640000,3279.3857444444443
2023-05-28 13:46:45.472,10809.0,138.0,5,0.0,1,0,car,0 days 0 days 00:00:12.640000,0 days 1:44:44.640000,3273.3839111111124
2023-05-28 13:50:12.072,10809.0,138.0,5,0.0,1,0,car,0 days 0 days 00:00:12.640000,0 days 1:44:44.640000,3283.3869666666656
2023-05-28 13:48:08.112,10809.0,138.0,5,0.0,1,0,car,0 days 0 days 00:00:12.640000,0 days 1:44:44.640000,3277.3851333333337
2023-05-28 13:49:30.752,10809.0,138.0,5,0.0,1,0,car,0 days 0 days 00:00:12.640000,0 days 1:44:44.640000,3281.386355555555
2023-05-28 13:46:45.552,10895.0,271.0,8,98.0,0,0,car,0 days 0 days 00:00:12.720000,0 days 1:44:44.720000,3273.3899333333347
2023-05-28 13:48:49.512,10895.0,271.0,8,98.0,0,0,car,0 days 0 days 00:00:12.720000,0 days 1:44:44.720000,3279.3917666666666
2023-05-28 13:48:08.192,10895.0,271.0,8,98.0,0,0,car,0 days 0 days 00:00:12.720000,0 days 1:44:44.720000,3277.391155555556
2023-05-28 13:49:30.832,10895.0,271.0,8,98.0,0,0,car,0 days 0 days 00:00:12.720000,0 days 1:44:44.720000,3281.3923777777773
2023-05-28 13:47:26.872,10895.0,271.0,8,98.0,0,0,car,0 days 0 days 00:00:12.720000,0 days 1:44:44.720000,3275.390544444446
2023-05-28 13:50:12.152,10895.0,271.0,8,98.0,0,0,car,0 days 0 days 00:00:12.720000,0 days 1:44:44.720000,3283.392988888888
2023-05-28 13:48:48.872,10470.0,168.0,4,88.0,0,0,car,0 days 0 days 00:00:12.80000,0 days 1:44:44.80000,3279.3624777777777
2023-05-28 13:49:30.192,10470.0,168.0,4,88.0,0,0,car,0 days 0 days 00:00:12.80000,0 days 1:44:44.80000,3281.3630888888883
2023-05-28 13:50:11.512,10470.0,168.0,4,88.0,0,0,car,0 days 0 days 00:00:12.80000,0 days 1:44:44.80000,3283.363699999999
2023-05-28 13:48:07.552,10470.0,168.0,4,88.0,0,0,car,0 days 0 days 00:00:12.80000,0 days 1:44:44.80000,3277.361866666667
2023-05-28 13:47:26.232,10470.0,168.0,4,88.0,0,0,car,0 days 0 days 00:00:12.80000,0 days 1:44:44.80000,3275.3612555555565
2023-05-28 13:46:44.912,10470.0,168.0,4,88.0,0,0,car,0 days 0 days 00:00:12.80000,0 days 1:44:44.80000,3273.360644444446
2023-05-28 13:48:49.592,10568.0,132.0,3,96.0,0,0,car,0 days 0 days 00:00:12.800000,0 days 1:44:44.800000,3279.3947
2023-05-28 13:48:08.272,10568.0,132.0,3,96.0,0,0,car,0 days 0 days 00:00:12.800000,0 days 1:44:44.800000,3277.394088888889
2023-05-28 13:46:45.632,10568.0,132.0,3,96.0,0,0,car,0 days 0 days 00:00:12.800000,0 days 1:44:44.800000,3273.392866666668
2023-05-28 13:50:12.232,10568.0,132.0,3,96.0,0,0,car,0 days 0 days 00:00:12.800000,0 days 1:44:44.800000,3283.395922222221
2023-05-28 13:47:26.952,10568.0,132.0,3,96.0,0,0,car,0 days 0 days 00:00:12.800000,0 days 1:44:44.800000,3275.3934777777786
2023-05-28 13:49:30.912,10568.0,132.0,3,96.0,0,0,car,0 days 0 days 00:00:12.800000,0 days 1:44:44.800000,3281.3953111111105
2023-05-28 13:48:08.312,7066.0,123.0,2,0.0,1,0,car,0 days 0 days 00:00:12.840000,0 days 1:44:44.840000,3277.395455555556
2023-05-28 13:47:26.992,7066.0,123.0,2,0.0,1,0,car,0 days 0 days 00:00:12.840000,0 days 1:44:44.840000,3275.3948444444454
2023-05-28 13:46:45.672,7066.0,123.0,2,0.0,1,0,car,0 days 0 days 00:00:12.840000,0 days 1:44:44.840000,3273.394233333335
2023-05-28 13:50:12.272,7066.0,123.0,2,0.0,1,0,car,0 days 0 days 00:00:12.840000,0 days 1:44:44.840000,3283.397288888888
2023-05-28 13:48:49.632,7066.0,123.0,2,0.0,1,0,car,0 days 0 days 00:00:12.840000,0 days 1:44:44.840000,3279.3960666666667
2023-05-28 13:49:30.952,7066.0,123.0,2,0.0,1,0,car,0 days 0 days 00:00:12.840000,0 days 1:44:44.840000,3281.3966777777773
2023-05-28 13:47:27.392,10498.0,289.0,8,95.0,0,0,car,0 days 0 days 00:00:13.240000,0 days 1:44:45.240000,3275.426955555557
2023-05-28 13:49:31.352,10498.0,289.0,8,95.0,0,0,car,0 days 0 days 00:00:13.240000,0 days 1:44:45.240000,3281.4287888888884
2023-05-28 13:48:50.032,10498.0,289.0,8,95.0,0,0,car,0 days 0 days 00:00:13.240000,0 days 1:44:45.240000,3279.428177777778
2023-05-28 13:48:08.712,10498.0,289.0,8,95.0,0,0,car,0 days 0 days 00:00:13.240000,0 days 1:44:45.240000,3277.427566666667
2023-05-28 13:50:12.672,10498.0,289.0,8,95.0,0,0,car,0 days 0 days 00:00:13.240000,0 days 1:44:45.240000,3283.429399999999
2023-05-28 13:46:46.072,10498.0,289.0,8,95.0,0,0,car,0 days 0 days 00:00:13.240000,0 days 1:44:45.240000,3273.426344444446
2023-05-28 13:48:09.032,7625.0,113.0,4,0.0,1,0,car,0 days 0 days 00:00:13.560000,0 days 1:44:45.560000,3277.437611111111
2023-05-28 13:50:12.992,7625.0,113.0,4,0.0,1,0,car,0 days 0 days 00:00:13.560000,0 days 1:44:45.560000,3283.4394444444433
2023-05-28 13:48:50.352,7625.0,113.0,4,0.0,1,0,car,0 days 0 days 00:00:13.560000,0 days 1:44:45.560000,3279.438222222222
2023-05-28 13:46:46.392,7625.0,113.0,4,0.0,1,0,car,0 days 0 days 00:00:13.560000,0 days 1:44:45.560000,3273.43638888889
2023-05-28 13:47:27.712,7625.0,113.0,4,0.0,1,0,car,0 days 0 days 00:00:13.560000,0 days 1:44:45.560000,3275.437000000001
2023-05-28 13:49:31.672,7625.0,113.0,4,0.0,1,0,car,0 days 0 days 00:00:13.560000,0 days 1:44:45.560000,3281.4388333333327
2023-05-28 13:48:50.592,10649.0,174.0,3,95.0,0,0,car,0 days 0 days 00:00:13.800000,0 days 1:44:45.800000,3279.449822222222
2023-05-28 13:48:09.272,10649.0,174.0,3,95.0,0,0,car,0 days 0 days 00:00:13.800000,0 days 1:44:45.800000,3277.4492111111113
2023-05-28 13:47:27.952,10649.0,174.0,3,95.0,0,0,car,0 days 0 days 00:00:13.800000,0 days 1:44:45.800000,3275.4486000000006
2023-05-28 13:49:31.912,10649.0,174.0,3,95.0,0,0,car,0 days 0 days 00:00:13.800000,0 days 1:44:45.800000,3281.4504333333325
2023-05-28 13:46:46.632,10649.0,174.0,3,95.0,0,0,car,0 days 0 days 00:00:13.800000,0 days 1:44:45.800000,3273.44798888889
2023-05-28 13:50:13.232,10649.0,174.0,3,95.0,0,0,car,0 days 0 days 00:00:13.800000,0 days 1:44:45.800000,3283.451044444443
2023-05-28 13:48:50.912,11417.0,276.0,6,97.0,0,1,car,0 days 0 days 00:00:14.120000,0 days 1:44:46.120000,3279.474355555555
2023-05-28 13:47:28.272,11417.0,276.0,6,97.0,0,1,car,0 days 0 days 00:00:14.120000,0 days 1:44:46.120000,3275.473133333334
2023-05-28 13:49:32.232,11417.0,276.0,6,97.0,0,1,car,0 days 0 days 00:00:14.120000,0 days 1:44:46.120000,3281.4749666666658
2023-05-28 13:50:13.552,11417.0,276.0,6,97.0,0,1,car,0 days 0 days 00:00:14.120000,0 days 1:44:46.120000,3283.4755777777764
2023-05-28 13:48:09.592,11417.0,276.0,6,97.0,0,1,car,0 days 0 days 00:00:14.120000,0 days 1:44:46.120000,3277.4737444444445
2023-05-28 13:46:46.952,11417.0,276.0,6,97.0,0,1,car,0 days 0 days 00:00:14.120000,0 days 1:44:46.120000,3273.4725222222232
2023-05-28 13:48:09.832,10143.0,143.0,6,29.0,1,0,car,0 days 0 days 00:00:14.360000,0 days 1:44:46.360000,3277.483277777778
2023-05-28 13:50:13.792,10143.0,143.0,6,29.0,1,0,car,0 days 0 days 00:00:14.360000,0 days 1:44:46.360000,3283.4851111111097
2023-05-28 13:47:28.512,10143.0,143.0,6,29.0,1,0,car,0 days 0 days 00:00:14.360000,0 days 1:44:46.360000,3275.4826666666672
2023-05-28 13:46:47.192,10143.0,143.0,6,29.0,1,0,car,0 days 0 days 00:00:14.360000,0 days 1:44:46.360000,3273.4820555555566
2023-05-28 13:49:32.472,10143.0,143.0,6,29.0,1,0,car,0 days 0 days 00:00:14.360000,0 days 1:44:46.360000,3281.484499999999
2023-05-28 13:48:51.152,10143.0,143.0,6,29.0,1,0,car,0 days 0 days 00:00:14.360000,0 days 1:44:46.360000,3279.4838888888885
2023-05-28 13:48:51.472,9872.0,129.0,3,79.0,0,0,car,0 days 0 days 00:00:14.680000,0 days 1:44:46.680000,3279.4953555555553
2023-05-28 13:46:47.512,9872.0,129.0,3,79.0,0,0,car,0 days 0 days 00:00:14.680000,0 days 1:44:46.680000,3273.4935222222234
2023-05-28 13:50:14.112,9872.0,129.0,3,79.0,0,0,car,0 days 0 days 00:00:14.680000,0 days 1:44:46.680000,3283.496577777777
2023-05-28 13:49:32.792,9872.0,129.0,3,79.0,0,0,car,0 days 0 days 00:00:14.680000,0 days 1:44:46.680000,3281.495966666666
2023-05-28 13:47:28.832,9872.0,129.0,3,79.0,0,0,car,0 days 0 days 00:00:14.680000,0 days 1:44:46.680000,3275.494133333334
2023-05-28 13:48:10.152,9872.0,129.0,3,79.0,0,0,car,0 days 0 days 00:00:14.680000,0 days 1:44:46.680000,3277.4947444444447
2023-05-28 13:46:47.952,8717.0,171.0,6,25.0,1,0,car,0 days 0 days 00:00:15.120000,0 days 1:44:47.120000,3273.527422222224
2023-05-28 13:47:29.272,8717.0,171.0,6,25.0,1,0,car,0 days 0 days 00:00:15.120000,0 days 1:44:47.120000,3275.5280333333344
2023-05-28 13:48:51.912,8717.0,171.0,6,25.0,1,0,car,0 days 0 days 00:00:15.120000,0 days 1:44:47.120000,3279.5292555555557
2023-05-28 13:50:14.552,8717.0,171.0,6,25.0,1,0,car,0 days 0 days 00:00:15.120000,0 days 1:44:47.120000,3283.530477777777
2023-05-28 13:48:10.592,8717.0,171.0,6,25.0,1,0,car,0 days 0 days 00:00:15.120000,0 days 1:44:47.120000,3277.528644444445
2023-05-28 13:49:33.232,8717.0,171.0,6,25.0,1,0,car,0 days 0 days 00:00:15.120000,0 days 1:44:47.120000,3281.5298666666663
2023-05-28 13:50:14.712,10492.0,152.0,5,75.0,0,0,car,0 days 0 days 00:00:15.280000,0 days 1:44:47.280000,3283.537233333333
2023-05-28 13:49:33.392,10492.0,152.0,5,75.0,0,0,car,0 days 0 days 00:00:15.280000,0 days 1:44:47.280000,3281.536622222222
2023-05-28 13:48:10.752,10492.0,152.0,5,75.0,0,0,car,0 days 0 days 00:00:15.280000,0 days 1:44:47.280000,3277.5354000000007
2023-05-28 13:48:52.072,10492.0,152.0,5,75.0,0,0,car,0 days 0 days 00:00:15.280000,0 days 1:44:47.280000,3279.5360111111113
2023-05-28 13:46:48.112,10492.0,152.0,5,75.0,0,0,car,0 days 0 days 00:00:15.280000,0 days 1:44:47.280000,3273.5341777777794
2023-05-28 13:47:29.432,10492.0,152.0,5,75.0,0,0,car,0 days 0 days 00:00:15.280000,0 days 1:44:47.280000,3275.53478888889
2023-05-28 13:48:52.392,7209.0,118.0,3,0.0,1,0,car,0 days 0 days 00:00:15.600000,0 days 1:44:47.600000,3279.5465000000004
2023-05-28 13:48:11.072,7209.0,118.0,3,0.0,1,0,car,0 days 0 days 00:00:15.600000,0 days 1:44:47.600000,3277.5458888888897
2023-05-28 13:47:29.752,7209.0,118.0,3,0.0,1,0,car,0 days 0 days 00:00:15.600000,0 days 1:44:47.600000,3275.545277777779
2023-05-28 13:46:48.432,7209.0,118.0,3,0.0,1,0,car,0 days 0 days 00:00:15.600000,0 days 1:44:47.600000,3273.5446666666685
2023-05-28 13:49:33.712,7209.0,118.0,3,0.0,1,0,car,0 days 0 days 00:00:15.600000,0 days 1:44:47.600000,3281.547111111111
2023-05-28 13:50:15.032,7209.0,118.0,3,0.0,1,0,car,0 days 0 days 00:00:15.600000,0 days 1:44:47.600000,3283.5477222222216
2023-05-28 13:50:14.512,11042.0,288.0,6,95.0,0,0,car,0 days 0 days 00:00:15.80000,0 days 1:44:47.80000,3283.5285777777767
2023-05-28 13:47:29.232,11042.0,288.0,6,95.0,0,0,car,0 days 0 days 00:00:15.80000,0 days 1:44:47.80000,3275.526133333334
2023-05-28 13:48:51.872,11042.0,288.0,6,95.0,0,0,car,0 days 0 days 00:00:15.80000,0 days 1:44:47.80000,3279.5273555555555
2023-05-28 13:48:10.552,11042.0,288.0,6,95.0,0,0,car,0 days 0 days 00:00:15.80000,0 days 1:44:47.80000,3277.526744444445
2023-05-28 13:46:47.912,11042.0,288.0,6,95.0,0,0,car,0 days 0 days 00:00:15.80000,0 days 1:44:47.80000,3273.5255222222236
2023-05-28 13:49:33.192,11042.0,288.0,6,95.0,0,0,car,0 days 0 days 00:00:15.80000,0 days 1:44:47.80000,3281.527966666666
2023-05-28 13:49:34.032,9732.0,174.0,4,71.0,0,0,car,0 days 0 days 00:00:15.920000,0 days 1:44:47.920000,3281.5625777777777
2023-05-28 13:46:48.752,9732.0,174.0,4,71.0,0,0,car,0 days 0 days 00:00:15.920000,0 days 1:44:47.920000,3273.560133333335
2023-05-28 13:48:52.712,9732.0,174.0,4,71.0,0,0,car,0 days 0 days 00:00:15.920000,0 days 1:44:47.920000,3279.561966666667
2023-05-28 13:47:30.072,9732.0,174.0,4,71.0,0,0,car,0 days 0 days 00:00:15.920000,0 days 1:44:47.920000,3275.560744444446
2023-05-28 13:48:11.392,9732.0,174.0,4,71.0,0,0,car,0 days 0 days 00:00:15.920000,0 days 1:44:47.920000,3277.5613555555565
2023-05-28 13:50:15.352,9732.0,174.0,4,71.0,0,0,car,0 days 0 days 00:00:15.920000,0 days 1:44:47.920000,3283.5631888888884
2023-05-28 13:48:52.792,10542.0,145.0,3,99.0,0,0,car,0 days 0 days 00:00:16.0000,0 days 1:44:48.0000,3279.565188888889
2023-05-28 13:49:34.112,10542.0,145.0,3,99.0,0,0,car,0 days 0 days 00:00:16.0000,0 days 1:44:48.0000,3281.5658
2023-05-28 13:46:48.832,10542.0,145.0,3,99.0,0,0,car,0 days 0 days 00:00:16.0000,0 days 1:44:48.0000,3273.5633555555573
2023-05-28 13:48:11.472,10542.0,145.0,3,99.0,0,0,car,0 days 0 days 00:00:16.0000,0 days 1:44:48.0000,3277.5645777777786
2023-05-28 13:50:15.432,10542.0,145.0,3,99.0,0,0,car,0 days 0 days 00:00:16.0000,0 days 1:44:48.0000,3283.5664111111105
2023-05-28 13:47:30.152,10542.0,145.0,3,99.0,0,0,car,0 days 0 days 00:00:16.0000,0 days 1:44:48.0000,3275.563966666668
2023-05-28 13:46:49.072,10388.0,164.0,4,76.0,0,0,car,0 days 0 days 00:00:16.240000,0 days 1:44:48.240000,3273.572511111113
2023-05-28 13:47:30.392,10388.0,164.0,4,76.0,0,0,car,0 days 0 days 00:00:16.240000,0 days 1:44:48.240000,3275.573122222223
2023-05-28 13:48:53.032,10388.0,164.0,4,76.0,0,0,car,0 days 0 days 00:00:16.240000,0 days 1:44:48.240000,3279.5743444444447
2023-05-28 13:50:15.672,10388.0,164.0,4,76.0,0,0,car,0 days 0 days 00:00:16.240000,0 days 1:44:48.240000,3283.575566666666
2023-05-28 13:49:34.352,10388.0,164.0,4,76.0,0,0,car,0 days 0 days 00:00:16.240000,0 days 1:44:48.240000,3281.5749555555553
2023-05-28 13:48:11.712,10388.0,164.0,4,76.0,0,0,car,0 days 0 days 00:00:16.240000,0 days 1:44:48.240000,3277.573733333334
2023-05-28 13:46:49.112,10827.0,169.0,5,78.0,0,0,car,0 days 0 days 00:00:16.280000,0 days 1:44:48.280000,3273.5743888888906
2023-05-28 13:50:15.712,10827.0,169.0,5,78.0,0,0,car,0 days 0 days 00:00:16.280000,0 days 1:44:48.280000,3283.5774444444437
2023-05-28 13:48:11.752,10827.0,169.0,5,78.0,0,0,car,0 days 0 days 00:00:16.280000,0 days 1:44:48.280000,3277.575611111112
2023-05-28 13:49:34.392,10827.0,169.0,5,78.0,0,0,car,0 days 0 days 00:00:16.280000,0 days 1:44:48.280000,3281.576833333333
2023-05-28 13:48:53.072,10827.0,169.0,5,78.0,0,0,car,0 days 0 days 00:00:16.280000,0 days 1:44:48.280000,3279.5762222222224
2023-05-28 13:47:30.432,10827.0,169.0,5,78.0,0,0,car,0 days 0 days 00:00:16.280000,0 days 1:44:48.280000,3275.575000000001
2023-05-28 13:49:34.792,9713.0,118.0,5,62.0,0,0,car,0 days 0 days 00:00:16.680000,0 days 1:44:48.680000,3281.589944444444
2023-05-28 13:48:53.472,9713.0,118.0,5,62.0,0,0,car,0 days 0 days 00:00:16.680000,0 days 1:44:48.680000,3279.5893333333333
